SPECTRUM DATA FILE
SpectrumCount:	10
PixelCount:	2500
UserName:	Atto
SampleName:	
LightSource:	
Comments:	
DeviceName:	Qmini
DeviceManufacturer:	RGB Photonics
DeviceSerialNo:	20020

Name:	input1_2	input1_1	input1_0	input0_9	input0_8	input0_7	input0_6	input0_5	input0_4	input0_3
Date:	2022-02-16T14:35:49.0865719+00:00	2022-02-16T14:37:41.3886999+00:00	2022-02-16T14:39:40.1929287+00:00	2022-02-16T14:40:46.5946066+00:00	2022-02-16T14:41:45.1953320+00:00	2022-02-16T14:42:53.9984644+00:00	2022-02-16T14:43:47.8998228+00:00	2022-02-16T14:44:49.8006079+00:00	2022-02-16T14:46:07.6025769+00:00	2022-02-16T14:47:17.8047664+00:00
ExposureTime:	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
TemporalAvg:	5	5	5	5	5	5	5	5	5	5
IntensityUnit:	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue
CCDLoadLevel:	0.1333683	0.122907	0.1094962	0.09269594	0.0801761	0.06888603	0.06179233	0.05199446	0.04075538	0.0296274
Temperature:	23.31226	23.31226	23.41406	23.41406	23.41406	23.41406	23.41406	23.41406	23.41406	23.31226
DiagramColor:	16711680	200	49152	16711935	42495	12632064	3368611	53970	65280	255
ProcessingSteps:	783	783	783	783	783	783	783	783	783	783

Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10
930.5525	5.791644	14.08999	13.43072	6.283085	-15.57729	0.6418067	-11.57491	17.20856	0.5131392	12.65086
930.8698	8.843424	7.030913	6.151169	11.61019	-17.15264	25.68574	-15.0949	9.64442	6.765355	22.74353
931.1871	8.016096	-1.676534	9.547264	8.517913	-2.276342	41.07038	-10.99291	-10.42699	-3.276262	14.83234
931.5043	6.512324	10.4129	7.120609	2.468558	-4.49553	34.81234	-9.211851	-12.0943	-19.35716	15.12653
931.8215	-3.585312	6.375439	13.96405	0.5706596	5.805439	9.5982	-1.547978	17.69098	-15.82769	11.01577
932.1388	-7.796646	-1.521616	2.799636	-5.077704	4.135747	-14.03394	-3.494687	23.17192	8.037433	3.688658
932.456	-10.87477	6.415804	-4.974242	-2.847986	7.325896	-25.11584	-5.148565	18.42626	14.63613	8.447712
932.7732	-12.12963	3.521827	3.882465	2.883307	-1.695238	-12.32582	4.399378	9.838978	4.16438	3.360128
933.0904	-12.99753	0.7187344	14.92449	24.20174	-1.407675	14.05884	11.80237	21.49891	-12.3847	-8.009263
933.4076	-13.14969	-6.200937	9.552452	17.79074	-1.645795	25.90078	3.25421	13.71396	-16.52401	-9.581446
933.7247	7.881079	-2.611694	5.491815	7.391923	-7.318712	16.69748	0.04370735	12.55462	-7.076337	3.163183
934.0419	16.59663	-27.03219	12.21197	-7.51654	5.395545	7.838188	8.756167	9.263839	-18.56413	2.800586
934.359	9.563576	-8.390224	14.34766	3.043761	16.01992	19.22507	8.249696	14.95944	-8.998103	-2.450767
934.6761	-1.621944	6.429817	17.37247	0.4964873	15.05749	18.95775	-10.36932	-1.891216	-11.85272	-8.554981
934.9932	2.735237	11.1377	32.52428	13.93435	12.12235	9.416962	9.695809	5.772708	3.968295	-5.01649
935.3102	9.370739	-16.92762	41.10289	12.60847	-5.515256	0.9972789	16.60069	4.933151	-5.63046	-4.326116
935.6273	13.31227	-11.84139	40.68862	11.21042	-18.2248	11.33138	13.67	14.35082	-4.509939	-5.032575
935.9443	-2.478793	7.521876	13.65036	3.524097	-16.31875	19.85271	1.565575	12.33363	-17.38809	-10.98643
936.2614	-10.53695	19.24276	-0.3634382	6.672154	4.458124	5.40572	13.90888	19.1167	0.3810075	-9.798257
936.5784	-3.208816	2.121	-16.16512	-2.288213	-0.5684006	-9.162395	9.536082	14.72058	8.810705	-16.93885
936.8954	16.37496	-24.25541	2.48111	-8.981414	5.131854	-5.888084	6.601943	22.40323	-4.06092	-17.51323
937.2123	10.26593	-22.24098	-0.7350796	-2.067161	8.935263	8.858614	-2.350867	18.43713	-20.90434	-3.301409
937.5294	-1.625247	-13.93929	10.52417	11.5707	7.407231	20.08341	-3.053918	4.851813	-24.05669	12.42086
937.8463	-11.83656	0.5225077	7.289828	13.87732	-7.825499	9.689588	-8.484086	-3.741801	-21.45024	-6.171875
938.1632	-12.7684	5.781428	13.63814	6.08093	-6.272233	4.504722	-12.94208	0.7083802	-15.82479	-20.66364
938.4801	-9.229719	9.250512	-0.4527564	1.458046	-1.552835	-4.678524	-9.718646	-7.342219	-13.00855	-25.13945
938.7971	-16.9214	-5.742042	-2.382373	-3.503253	-13.95851	15.95918	0.8082734	-9.209908	-8.248142	-4.602985
939.1139	-16.90589	-20.40795	-3.581117	4.08335	-14.80407	15.89917	-4.84007	4.953934	-13.36956	3.086077
939.4308	11.18575	-5.157596	4.32484	11.97241	-8.398575	17.3305	-15.97176	18.45472	-7.619227	15.54757
939.7476	30.13884	2.914513	10.55763	23.85344	9.169981	4.109258	-12.77139	15.92776	-18.11396	3.286426
940.0645	25.51786	8.636324	12.54226	14.95427	1.868554	12.49122	1.353407	-1.483938	-8.946278	4.711301
940.3813	14.62024	-1.150054	1.26517	1.924604	-4.275783	0.8785054	6.192844	-1.625248	3.220498	5.153502
940.6981	10.17263	6.288209	-2.687376	-20.89447	-4.606612	18.63099	-3.699246	12.53242	12.86088	9.736105
941.0149	1.851929	-6.215253	11.37396	-6.186922	-0.3599013	16.50434	-1.654527	31.62007	-8.696838	-7.56529
941.3317	10.396	5.630311	19.85664	2.538766	2.844983	13.79932	10.08467	19.03097	-13.68458	-6.385644
941.6484	14.67961	5.824502	15.77883	-1.022643	0.415466	-7.235443	0.0660556	17.13012	4.060776	7.953865
941.9651	13.72986	0.187322	-4.046834	-7.630386	4.394394	-3.258769	-14.77953	14.15058	5.260124	13.59049
942.2819	2.719516	-17.59185	2.290074	-3.231748	9.215359	2.790572	-14.75065	2.063575	-7.158182	2.098284
942.5986	-5.986352	-15.9391	3.902377	4.245431	6.001817	2.046655	6.779819	-12.38451	-11.58036	-3.058147
942.9153	-12.95489	-14.57713	0.9261488	-3.928164	2.791442	0.3529801	-1.931541	3.480237	-5.142533	3.693708
943.2319	-9.764175	-13.30735	-10.99284	7.125342	-4.989065	15.76497	-18.58388	23.02202	-15.14341	-0.5754744
943.5486	-0.9950047	-14.50944	-16.43439	-3.186763	-5.502705	10.08149	-21.73155	23.27479	-13.18778	2.755623
943.8653	1.813702	-8.602544	-12.83921	-9.746171	-8.037247	7.425116	3.326822	7.702872	-18.87582	2.768192
944.1819	-1.503163	-1.143682	-10.71226	-14.1253	-13.88059	2.614128	6.424384	0.8647161	-20.80551	1.735728
944.4985	6.040517	10.66284	-1.904752	-4.722231	-8.297485	12.36527	4.826527	-8.223014	-25.64528	-5.384208
944.8151	5.573898	1.781184	6.110933	1.861662	8.175852	8.628062	1.114137	-3.869022	-22.3758	-2.644573
945.1317	3.967706	2.672395	20.01943	1.204677	23.13605	22.92622	12.10952	-2.318614	-18.97778	-8.088309
945.4482	1.928174	5.890471	8.331784	-8.548539	12.43779	8.707434	6.704592	-0.2539467	-15.91186	0.7249445
945.7648	15.74518	11.71798	-1.500487	-11.25069	-7.542151	-6.410422	7.193752	0.8468574	-12.53184	-0.919015
946.0814	1.959775	3.802501	-5.081346	-1.576703	-7.72559	13.53837	-10.42239	11.11488	-10.35379	-3.409305
946.3978	-16.68712	2.311847	18.7696	-5.018337	3.260216	20.95518	-16.37379	15.57443	-4.076102	-10.65826
946.7144	-18.03975	-18.11426	29.03043	-14.56725	5.281163	16.28591	-20.32991	4.410535	-11.65239	-9.997252
947.0308	-6.890598	-22.0578	41.42678	-9.661942	-6.09689	4.549316	-21.19883	4.971379	-9.129508	-4.034598
947.3473	-0.3376733	-18.67208	25.6919	6.92795	-3.420333	16.15662	-17.54749	16.19196	-3.01558	6.044559
947.6638	0.9290237	-6.664911	5.875646	-2.860078	-4.872204	-0.218327	7.337703	24.7284	1.427921	12.68537
947.9802	2.093892	-11.53756	-7.769925	-4.847376	-12.882	5.233294	14.45993	28.20955	-15.38623	-12.40213
948.2966	0.007758969	-8.215327	8.116827	0.2982038	-6.021092	8.197971	4.247638	20.71204	-14.42852	-24.66916
948.613	-3.79288	-11.01973	25.42604	23.33907	2.519577	15.04263	-6.67938	11.0906	-3.640773	-12.44273
948.9294	-4.016716	-17.45424	40.75982	19.43687	11.3577	17.69409	7.754764	-5.429496	3.199405	7.466713
949.2458	-9.246883	-13.63619	24.01042	9.490092	7.397382	22.89741	15.803	7.659669	-1.250982	4.004925
949.5621	-0.5645382	-6.22068	13.86633	5.776699	-1.716003	16.21771	12.58685	16.53841	-15.23353	-3.329925
949.8785	7.998614	-7.445269	4.336732	3.190312	-15.07904	17.59511	2.741758	4.269617	-14.96988	-3.399038
950.1948	7.888502	-11.45811	10.04298	-0.7586323	4.754308	14.52325	-13.67596	2.182352	4.487859	-4.634501
950.5111	-3.179024	-7.776362	7.038546	-4.01512	17.37424	4.230241	-8.253719	8.00737	13.29169	-8.883845
950.8275	-3.354356	0.2776596	9.419827	0.7400452	11.63221	1.104761	1.369475	24.40293	-2.597213	-7.784543
951.1437	-2.251927	4.382339	8.636991	-10.94193	-2.620175	-7.851534	3.105785	21.28738	-24.25171	-16.8077
951.46	3.330441	0.9304816	4.514367	-9.832454	-6.300753	-1.38008	-12.77695	24.75563	-16.73892	-21.33961
951.7762	3.41688	-0.2378323	1.313324	-0.767723	-14.35924	-10.19581	-15.15829	8.943817	-13.45753	-15.71992
952.0924	-12.70366	3.290373	3.700619	2.528651	-18.20664	0.5618003	-22.36789	-1.19515	-13.95047	-3.634138
952.4086	-19.29953	15.84985	10.95978	-5.275732	-19.98614	-14.69071	-12.5545	-2.479638	-24.46431	-7.020801
952.7249	-14.12874	12.56066	34.09125	-9.856423	-9.164185	-6.926084	-7.639877	3.651771	-31.00706	-4.537235
953.041	-8.709263	-3.788373	26.37318	-6.000323	-2.321135	-5.524959	-5.586833	-2.392837	-30.92227	-5.770703
953.3572	-14.46966	-2.668264	-3.489071	4.531739	4.105145	7.107569	-2.172936	1.8434	-24.7478	-6.792173
953.6733	-5.226202	0.6664599	-19.39646	15.69835	-11.13307	15.49935	3.232657	-2.757499	-19.14154	-9.073996
953.9895	-5.748149	8.800644	-4.891039	14.4105	-16.7058	2.34427	12.04152	-2.363565	-8.619758	-16.90117
954.3056	-6.582118	-5.310298	13.90751	2.023247	-17.07415	-3.616996	10.90879	2.207577	0.5320308	-30.00555
954.6217	5.351667	-0.6736315	11.09815	-4.823489	-5.580658	10.90204	12.72162	12.60583	-12.89066	-28.56123
954.9378	-0.2436595	-2.444917	19.3101	10.68226	8.300942	27.26742	2.768351	13.87836	-37.41412	11.96685
955.2538	-4.302159	2.922837	24.59598	24.82308	19.17332	9.338223	-5.422136	20.21209	-34.37115	21.40112
955.5699	-15.48062	-0.4522767	31.02963	21.18292	2.477747	2.146618	-17.59904	22.26445	-17.39609	12.10614
955.8859	0.509129	0.5070432	19.37963	3.601721	-3.8599	7.484901	-31.7562	3.599657	-4.925207	-9.454394
956.202	-5.07268	2.612523	6.488389	9.463288	-6.987999	3.052082	-13.24768	-9.017135	-16.07403	-17.22132
956.5179	-5.543083	6.96829	-2.793737	13.38703	2.941627	-16.75251	-6.23585	-5.608938	-13.18903	-16.63807
956.8339	-14.27935	3.011351	-3.849033	12.05284	-7.994461	-17.51258	4.053847	-1.630333	-15.84509	0.3989816
957.1499	-6.174234	-4.453169	5.749561	10.53484	-8.286273	-10.1062	3.762294	4.100197	0.0363454	30.35883
957.4659	-10.77066	-20.6286	-6.432333	12.365	-13.68023	7.691164	20.53064	11.71166	-14.76369	16.82709
957.7818	-5.640754	-9.564068	-6.761374	7.222883	-5.841172	20.19812	14.03684	16.20275	-19.6845	-1.355817
958.0977	-5.797255	0.1664034	-8.61145	7.603615	-1.832132	18.23394	14.94485	10.63966	-31.18493	-12.43948
958.4136	5.078447	6.383976	2.198324	14.85032	-15.30629	7.597804	13.0757	22.30214	-15.01978	-7.003628
958.7296	3.754721	-1.113591	1.127816	3.021318	-6.78529	11.55949	10.87885	20.36873	-7.735291	-13.53507
959.0454	6.60212	-0.7914116	15.26985	1.065715	15.88025	17.53205	-2.555695	23.38367	7.233998	-7.728962
959.3613	3.670955	-17.70101	12.51649	-7.320178	21.10176	13.60731	-0.6756488	14.80783	-7.091192	2.078976
959.6771	-4.633948	-21.36713	9.699881	-0.8236708	-4.133431	9.67609	15.46723	8.527016	-10.12434	4.84781
959.9929	-9.968154	-12.96515	-4.090904	-11.62831	-9.804105	4.917248	22.72798	0.2796344	-21.15685	2.403516
960.3088	-15.15827	2.481314	-2.597847	3.043826	-3.991239	-1.842687	10.45374	12.82187	-13.22256	-5.053307
960.6246	-0.3081685	-8.667267	10.97409	2.636126	0.5886506	3.127954	3.461298	17.32912	-14.44356	-16.7763
960.9403	5.981292	-2.893528	15.91817	19.4664	10.98142	6.485991	10.88434	14.93969	-12.01446	-19.13023
961.2561	-10.51925	-2.651254	-4.979202	10.50073	19.82065	7.929719	2.92335	11.63863	-12.87697	-4.637333
961.5718	-13.30933	-1.043799	-10.69937	13.64581	15.71323	-2.811985	0.5535682	20.70418	0.8214529	-7.218639
961.8876	-7.32223	-4.587911	2.766849	5.385242	-8.97047	0.2690447	-1.860358	15.47957	-9.546041	-0.6163917
962.2032	1.856865	5.43609	-0.01471119	15.69809	-10.21939	-0.8426356	2.284813	18.57672	-24.314	2.440778
962.519	8.493994	-0.9189594	-0.01365555	21.93703	-15.16328	-4.767258	-10.90379	14.79261	-14.81306	6.76476
962.8347	12.70778	6.145653	15.63056	15.75892	1.438722	1.617671	-5.410529	19.15907	5.985342	-2.594517
963.1503	11.79066	4.866787	16.2188	2.693977	3.132812	16.59164	-12.08033	22.03475	-0.6292385	-3.520061
963.4659	-10.18086	0.07586885	3.541874	3.631877	25.9998	16.81309	-6.492026	26.30884	-4.172197	-7.205371
963.7816	-9.146358	-13.74917	-3.812102	11.20051	12.41857	16.12559	-7.000631	24.33421	-8.033531	-6.148647
964.0972	-3.814972	-8.431439	2.943256	8.50701	2.174216	16.02518	0.400943	18.4349	-1.715216	-6.833636
964.4128	2.552268	-12.38114	-11.10929	-1.529757	-5.018756	18.62162	0.798891	11.3617	8.394002	-6.006627
964.7284	-5.182441	-11.35951	-13.0575	-5.450299	-0.2506194	-6.157997	7.792379	-3.439125	-3.476116	-7.190221
965.0439	-15.25304	2.743778	-10.29997	4.501591	1.027382	-0.7006269	-14.49463	-1.556077	-16.7471	2.219685
965.3595	-4.049688	3.952191	12.762	11.65497	9.053311	-8.669266	-19.68709	15.47037	-12.15056	-1.332268
965.675	-5.298199	-14.85629	4.021426	7.31982	20.63121	1.467213	-12.75496	23.12456	-0.4704753	-10.115
965.9906	6.375975	-29.08158	8.351171	-0.13861	9.649078	5.197102	2.659904	6.177283	-14.40881	-11.7911
966.3061	-7.085843	-16.66513	3.70827	11.89967	-15.15364	11.70443	-14.88945	-4.999533	-18.65188	0.4197545
966.6216	-25.31156	1.660411	13.004	8.893623	-4.117206	3.87922	-10.75861	-4.501042	-8.521377	-1.137974
966.937	-21.81615	13.74367	1.815135	-2.601224	19.57223	-9.54571	-3.946768	8.597401	-0.3027419	-12.73465
967.2525	13.61004	-3.92208	12.85373	-13.15308	21.5778	-14.66595	8.265391	17.61164	4.676706	-19.23291
967.5679	20.25671	-19.89244	5.461237	-10.95175	-12.07515	-14.65802	-4.285722	31.52419	-9.820055	-10.27617
967.8834	1.809724	-31.78352	8.253162	-8.236336	-18.94377	-7.070756	-15.91413	27.76535	-7.753348	3.372838
968.1987	-8.24765	-11.50896	-5.674068	-12.93671	-2.559286	3.576392	-15.46267	21.10649	-15.01725	12.35837
968.5142	-11.84164	2.777341	3.906288	-9.130398	5.390584	6.468883	-11.60616	23.28546	-11.92792	8.812054
968.8295	-12.99415	-2.781447	-11.21145	-0.3289286	-3.072708	20.06731	-6.149738	25.04152	-16.04728	-3.50904
969.1449	2.595821	-19.83238	-7.428447	-3.166459	-8.45517	16.94534	-6.510108	24.03139	-4.712836	-1.300935
969.4602	11.83147	-18.00751	-5.741986	-3.310918	-0.8976155	16.08237	7.173593	17.57457	-12.89506	-1.555357
969.7756	2.046346	-8.11761	5.568794	-3.49279	7.62468	7.890672	1.778406	19.72293	-13.09619	-1.224051
970.0909	-16.99144	-10.97765	8.484158	14.78272	6.3753	5.398866	6.791849	15.02292	-21.81381	-16.16484
970.4061	6.374047	-10.17487	6.843454	3.786703	-4.071684	12.42026	-3.876506	2.116773	-13.06699	-8.873967
970.7214	16.52329	-17.97598	15.89097	11.44229	-9.263371	16.41937	3.534435	12.99191	-19.27808	3.58803
971.0367	4.386596	-5.905955	22.14575	10.38792	1.421822	8.162782	6.586584	11.69589	-7.652524	7.108803
971.3519	-12.0248	-10.07779	27.2403	17.43795	11.11451	-13.12748	8.385324	11.1165	-3.750349	-1.435463
971.6672	2.190409	-12.27843	13.07341	2.783009	10.05814	-6.228215	1.649932	-5.884706	-6.065448	-11.32136
971.9824	9.664414	-24.42082	-0.4605118	7.287824	4.033696	1.094839	-2.621596	-3.995728	-21.90219	-6.633105
972.2975	10.76115	-4.763854	-1.271394	7.924707	15.03886	10.83057	1.082501	-14.22259	-16.30463	1.891839
972.6127	21.84612	-5.145638	-8.828706	2.365171	17.26959	9.687113	18.73557	-16.5157	-2.397243	16.17317
972.9279	19.7024	3.685908	-6.087552	-10.6473	2.540935	18.93342	24.6202	-7.482906	1.608703	24.94085
973.243	-3.13719	7.891591	-2.195536	-14.8279	-10.99104	13.93667	7.471905	-4.597271	-5.437519	14.14944
973.5582	-8.224387	14.78514	-1.046546	-19.02435	-6.867454	15.0706	-18.02147	0.6564755	-2.897541	6.914872
973.8733	3.358012	-9.11615	-6.074141	-3.164603	-4.838961	-7.513706	-25.13977	-6.663083	-22.26619	6.76702
974.1884	5.002281	-18.24717	9.310919	13.79518	-1.405016	-8.994386	-19.22474	7.206258	-23.04235	21.30922
974.5035	-0.781268	-10.18369	14.38064	14.77454	-14.18547	-10.01481	-3.822318	13.62609	-19.72798	5.141853
974.8185	7.102925	23.05754	13.11032	3.71938	-12.15955	11.00013	6.222572	18.90747	-4.623674	-2.784277
975.1335	10.94649	17.46895	-3.050512	2.983923	-11.46454	2.021474	-1.526531	5.529641	-18.11697	5.526242
975.4486	3.535803	-1.734426	1.093325	11.64176	-3.04955	1.708965	3.902701	14.33781	-17.68165	7.98817
975.7636	-14.98415	-21.74331	-9.81435	0.0357592	0.938167	-4.597341	3.408371	7.01052	-14.07799	-13.07132
976.0786	-15.54237	-28.37508	1.591407	-1.405702	9.259301	11.95708	-11.81407	5.025879	0.3972016	-14.93883
976.3936	4.668469	-24.94526	7.645062	9.60695	-0.6439746	5.142035	-20.54314	13.56572	-7.639383	-17.24325
976.7086	-0.2037691	-13.52332	22.10592	21.38016	-18.97711	7.413184	-3.759221	23.00986	-20.34706	-7.728
977.0235	-5.729759	-9.591086	27.13653	11.1266	-17.46231	-1.574681	1.579839	0.7033583	-30.18696	-17.78411
977.3384	0.3513267	-4.403818	24.72065	6.170748	4.303977	-1.739765	-2.37111	0.765564	-22.02995	2.562486
977.6534	11.33667	1.775371	14.83184	9.707327	7.70369	-7.433983	-6.521153	11.01615	-20.70238	-0.827386
977.9683	-5.014984	22.25388	-3.958298	1.940596	9.37892	-2.510136	6.036866	23.67086	-17.61516	12.44858
978.2831	-8.7903	16.05396	-2.191152	-7.999696	-6.285948	-6.442126	8.481724	22.58092	-16.82914	-1.379562
978.598	-11.73755	18.76162	4.84629	0.6109237	1.266089	6.009012	23.14735	17.14648	-9.780169	5.268569
978.9128	-5.76139	11.57032	-9.212659	4.541954	3.302337	7.807947	17.42686	-6.244073	-12.82339	-6.227944
979.2277	1.533359	2.303893	-20.25613	4.410427	8.767831	5.984084	13.1736	-14.37425	-5.769239	5.960422
979.5425	-4.348547	-4.05028	-7.769176	4.667295	-1.724258	6.046607	4.471574	10.0096	-11.58801	-6.789411
979.8573	-16.15558	-2.973501	6.353929	14.38836	-2.329237	24.33415	3.205295	23.1572	-15.74907	-13.37214
980.1721	-12.46336	6.739825	-1.515102	5.960028	0.3498183	21.85642	4.129077	18.11559	-13.65503	-20.10283
980.4869	-0.768003	-7.690419	14.38983	11.92818	3.669846	27.10838	0.4181662	17.7019	-10.15369	-9.348312
980.8016	8.414961	-13.24477	24.71702	19.94935	-3.05824	27.77366	-12.23836	24.14295	-12.47626	-12.60929
981.1163	8.959925	-10.51355	25.5609	26.3996	-7.30796	23.18845	-13.93295	25.02684	-24.7537	-13.06519
981.4311	-4.663825	-14.39738	21.45378	15.31629	0.7574924	25.25456	-4.551437	11.36031	-16.42049	4.409403
981.7458	-12.83098	3.034297	22.96079	4.273543	12.02879	19.88469	4.803079	11.7028	-18.92605	19.04919
982.0605	-18.17782	8.23963	20.20761	-9.247004	2.603123	8.310929	-8.248838	15.91031	-21.30867	9.594894
982.3751	-14.73456	30.36722	19.16607	2.959206	-12.86562	-14.75193	-6.8143	22.26337	-16.35067	-10.40993
982.6898	-17.15088	12.03368	9.310527	14.93076	-4.619168	-3.324247	-3.013675	11.96203	-19.38484	-16.92817
983.0045	-10.30737	15.55759	-2.830296	17.66467	8.436866	-3.660761	-4.562427	-2.416275	-16.31022	0.8824916
983.319	-1.840158	9.245593	-0.08288363	-2.792918	2.18381	-1.462273	-7.930923	-0.7418449	-16.09111	6.838923
983.6337	-1.721304	7.062979	8.641702	1.015851	-1.68552	1.572525	2.706863	12.1174	-10.41104	5.222252
983.9482	-25.39688	-9.02331	-1.781703	9.266303	-0.990843	16.53335	6.135207	22.70447	-20.64524	-5.315178
984.2628	-20.69557	-16.32122	-5.86941	21.11367	2.690155	19.69111	9.741117	14.32504	-15.44843	-7.259417
984.5774	-0.07439987	-17.22652	0.3148129	-0.4304796	-2.763351	4.607096	6.605578	2.47076	-12.56151	-2.010631
984.8919	10.3007	-10.69738	13.39365	-6.176497	9.792927	-2.999542	-0.1162448	9.723338	-12.55051	10.37034
985.2064	-1.661943	-2.407067	17.54657	6.261465	7.41727	4.788071	-7.605945	8.445228	-5.332094	11.56542
985.5209	-1.916702	-1.473805	14.10773	22.31516	-5.765014	13.53787	-4.56352	5.312042	-11.66939	5.188547
985.8354	6.384952	-18.91623	11.60608	11.28899	-15.41877	12.34348	-3.359612	-10.30333	-18.50118	-6.031948
986.1499	11.02934	-16.2869	2.606527	11.32593	-2.757432	2.82114	-13.0269	2.397181	-27.02786	-14.61563
986.4644	13.6826	-7.945127	11.56581	15.95798	3.222082	6.694289	-3.751659	-0.4020225	-22.27459	-9.087095
986.7788	2.75968	6.126175	20.94902	13.01062	-1.73421	9.933741	5.477171	14.52994	-16.72461	-8.093164
987.0932	-3.343768	5.389103	10.54162	6.015244	-1.985788	15.82835	-0.8045225	-5.298359	-10.355	-12.51256
987.4077	-5.689899	2.86119	-2.641616	14.95988	11.2635	12.10362	-10.5337	-3.212427	-15.12571	-11.22017
987.722	3.435997	-2.849088	-0.9934604	19.90488	6.826287	1.726085	-10.12829	-5.865557	-37.66061	5.508859
988.0364	-1.403698	-2.654994	15.63905	6.71264	-11.47312	-9.114021	6.684488	15.51439	-34.68869	-3.54827
988.3508	-17.20548	3.937919	3.371697	-6.066848	-21.34823	-13.46806	3.542471	2.887517	-20.22768	-2.954701
988.6651	-17.73956	7.443646	6.696217	2.16048	1.739355	8.732018	0.1130209	12.68558	-7.206736	-2.270801
988.9794	-1.723704	10.75885	0.07776752	8.019958	17.76484	12.8007	-1.180956	17.31048	-16.86936	4.127608
989.2937	15.70557	1.297145	10.54582	5.971698	22.16726	3.304278	-6.807764	18.15833	-12.70948	-0.8439174
989.608	17.12612	-2.47685	16.98877	-0.970668	0.725546	-16.86464	0.229342	4.336236	-10.34661	0.8418666
989.9223	19.496	-0.3270942	18.87533	8.171476	-8.967647	-5.435258	6.304842	22.46641	-25.96379	-6.320382
990.2366	15.02315	-3.272483	6.609089	5.205267	-7.860473	-3.307564	8.400628	34.49547	-33.8807	-12.0762
990.5508	15.6703	-14.29615	1.392966	9.77144	8.357128	6.931129	3.441229	28.72741	-11.30614	-6.048075
990.865	6.482674	-5.74379	1.67162	14.76905	8.81543	24.84366	0.8473483	6.371042	-7.762422	-3.727079
991.1793	11.37534	7.620934	-6.596981	16.12379	-5.826137	27.11576	-0.2492706	-5.380508	-11.47322	9.035994
991.4934	-10.13408	0.7416775	7.704745	9.850746	-20.46875	22.08648	-3.988449	1.682644	-13.43126	6.653711
991.8076	-22.33245	-5.50792	18.88724	-0.3137846	-10.13701	1.850746	0.5154343	16.80693	-3.347649	2.189174
992.1218	-26.72205	-15.3137	11.79291	-5.814938	0.5514988	5.916066	-13.41925	28.87604	-9.056991	-8.992425
992.4359	-10.76161	-8.126509	8.281368	-8.182277	8.685863	10.10532	-18.78883	18.66775	-2.099835	-0.88178
992.75	-13.78886	-7.100348	21.82151	1.165591	3.829553	27.92885	-9.93145	25.45257	-5.641738	-3.151032
993.0641	-13.99758	-16.73951	29.88349	16.29346	3.099932	14.53422	-4.402525	16.1799	-11.98038	-3.59075
993.3782	-18.20641	-27.47408	14.81408	12.42887	9.584481	8.971815	-14.4442	17.12219	-8.701082	-5.892704
993.6923	-18.96892	-16.87405	12.13185	7.483963	14.50075	-0.9851038	-32.74822	9.829982	-0.3659014	-3.90798
994.0063	-21.07184	-1.4511	4.299563	3.21315	3.042171	-9.773308	-29.60188	7.529028	-4.332755	-8.508259
994.3204	-29.09631	4.363422	4.987743	15.65667	-3.761054	-3.443957	-14.90184	-7.437926	-10.46575	5.657297
994.6345	-31.31163	10.17461	-1.523357	9.293982	6.503293	7.519968	6.701032	-14.05143	-0.09495571	4.3
994.9484	-16.75191	1.228886	6.526564	-7.397584	0.6133244	6.880302	18.4179	-12.34609	12.98255	-4.702525
995.2625	3.493332	-13.32136	10.73961	-20.74933	-20.29629	0.2351146	10.31936	-6.295703	-0.4565994	-13.87564
995.5764	1.363327	-12.37387	17.38986	-12.91454	-22.94398	11.8611	1.227636	12.43149	-16.78498	2.079604
995.8904	-7.456098	1.682419	19.11907	-8.892856	-17.10529	7.938498	-3.801733	15.86525	-26.36982	1.323438
996.2043	2.779165	9.371487	20.64431	-14.39254	-7.722984	-13.60019	-0.7588245	15.00732	-18.86108	-4.291364
996.5182	16.51184	0.5719911	14.94445	-10.33884	1.165675	-9.894006	-10.84663	3.223164	-23.10103	-20.91331
996.8322	17.11542	-11.82612	16.73762	-2.884821	6.957271	9.142237	-14.61191	16.95792	-28.88973	-23.49395
997.1461	-9.541615	-9.089144	-0.6627263	2.003232	9.548954	19.4419	-3.377177	16.99152	-27.37018	-11.92741
997.46	-21.63429	-6.348314	-4.490304	-3.271925	13.06401	6.949075	9.413394	19.38704	-12.97556	5.929911
997.7738	-8.830293	-3.960201	-14.36095	8.510953	17.4003	-0.8821211	4.414635	18.80791	-20.67047	12.98223
998.0876	13.55295	-2.119276	6.81421	4.891251	2.443068	-2.865883	-9.010109	21.67263	-26.55771	21.9031
998.4015	12.76314	-0.9426464	7.605541	-11.52786	-10.73118	-2.046273	4.072008	17.07965	-20.68339	15.1823
998.7153	10.02643	-2.222255	25.38741	-24.85484	-20.96637	19.32282	4.963592	20.59112	-6.25927	9.483553
999.0291	16.08577	-6.156292	28.43166	-20.60151	0.9721649	8.614382	4.857351	8.802396	-16.14984	1.442592
